Gate_records in the linked list:
GateName: DATA_0_31 , GateType: 0, Level: 0, Output: false, Number: 0, Fanout: DATA_0_31, Fanin: None 
GateName: WX2624 , GateType: 2, Level: 26, Output: false, Number: 16740, Fanout: WX2624, Fanin: WX2621 WX2622 
GateName: WX2638 , GateType: 2, Level: 26, Output: false, Number: 16741, Fanout: WX2638, Fanin: WX2635 WX2636 
GateName: WX2652 , GateType: 2, Level: 26, Output: false, Number: 16742, Fanout: WX2652, Fanin: WX2649 WX2650 
GateName: WX2666 , GateType: 2, Level: 26, Output: false, Number: 16743, Fanout: WX2666, Fanin: WX2663 WX2664 
GateName: WX2680 , GateType: 2, Level: 26, Output: false, Number: 16744, Fanout: WX2680, Fanin: WX2677 WX2678 
GateName: WX2694 , GateType: 2, Level: 26, Output: false, Number: 16745, Fanout: WX2694, Fanin: WX2691 WX2692 
GateName: WX2708 , GateType: 2, Level: 26, Output: false, Number: 16746, Fanout: WX2708, Fanin: WX2705 WX2706 
GateName: WX2722 , GateType: 2, Level: 26, Output: false, Number: 16747, Fanout: WX2722, Fanin: WX2719 WX2720 
GateName: WX2736 , GateType: 2, Level: 26, Output: false, Number: 16748, Fanout: WX2736, Fanin: WX2733 WX2734 
GateName: WX2750 , GateType: 2, Level: 26, Output: false, Number: 16749, Fanout: WX2750, Fanin: WX2747 WX2748 
GateName: WX2764 , GateType: 2, Level: 26, Output: false, Number: 16750, Fanout: WX2764, Fanin: WX2761 WX2762 
GateName: WX2778 , GateType: 2, Level: 26, Output: false, Number: 16751, Fanout: WX2778, Fanin: WX2775 WX2776 
GateName: WX2792 , GateType: 2, Level: 26, Output: false, Number: 16752, Fanout: WX2792, Fanin: WX2789 WX2790 
GateName: WX2806 , GateType: 2, Level: 26, Output: false, Number: 16753, Fanout: WX2806, Fanin: WX2803 WX2804 
GateName: WX2820 , GateType: 2, Level: 26, Output: false, Number: 16754, Fanout: WX2820, Fanin: WX2817 WX2818 
GateName: WX2834 , GateType: 2, Level: 26, Output: false, Number: 16755, Fanout: WX2834, Fanin: WX2831 WX2832 
GateName: WX2848 , GateType: 2, Level: 26, Output: false, Number: 16756, Fanout: WX2848, Fanin: WX2845 WX2846 
GateName: WX2862 , GateType: 2, Level: 26, Output: false, Number: 16757, Fanout: WX2862, Fanin: WX2859 WX2860 
GateName: WX2876 , GateType: 2, Level: 26, Output: false, Number: 16758, Fanout: WX2876, Fanin: WX2873 WX2874 
GateName: WX2890 , GateType: 2, Level: 26, Output: false, Number: 16759, Fanout: WX2890, Fanin: WX2887 WX2888 
GateName: WX2904 , GateType: 2, Level: 26, Output: false, Number: 16760, Fanout: WX2904, Fanin: WX2901 WX2902 
GateName: WX2918 , GateType: 2, Level: 26, Output: false, Number: 16761, Fanout: WX2918, Fanin: WX2915 WX2916 
GateName: WX2932 , GateType: 2, Level: 26, Output: false, Number: 16762, Fanout: WX2932, Fanin: WX2929 WX2930 
GateName: WX2946 , GateType: 2, Level: 26, Output: false, Number: 16763, Fanout: WX2946, Fanin: WX2943 WX2944 
GateName: WX2960 , GateType: 2, Level: 26, Output: false, Number: 16764, Fanout: WX2960, Fanin: WX2957 WX2958 
GateName: WX2974 , GateType: 2, Level: 26, Output: false, Number: 16765, Fanout: WX2974, Fanin: WX2971 WX2972 
GateName: WX2988 , GateType: 2, Level: 26, Output: false, Number: 16766, Fanout: WX2988, Fanin: WX2985 WX2986 
GateName: WX3002 , GateType: 2, Level: 26, Output: false, Number: 16767, Fanout: WX3002, Fanin: WX2999 WX3000 
GateName: WX3016 , GateType: 2, Level: 26, Output: false, Number: 16768, Fanout: WX3016, Fanin: WX3013 WX3014 
GateName: WX3030 , GateType: 2, Level: 26, Output: false, Number: 16769, Fanout: WX3030, Fanin: WX3027 WX3028 
GateName: WX3044 , GateType: 2, Level: 26, Output: false, Number: 16770, Fanout: WX3044, Fanin: WX3041 WX3042 
GateName: WX3058 , GateType: 2, Level: 26, Output: false, Number: 16771, Fanout: WX3058, Fanin: WX3055 WX3056 
GateName: WX3917 , GateType: 2, Level: 26, Output: false, Number: 16772, Fanout: WX3917, Fanin: WX3914 WX3915 
GateName: WX3931 , GateType: 2, Level: 26, Output: false, Number: 16773, Fanout: WX3931, Fanin: WX3928 WX3929 
GateName: WX3945 , GateType: 2, Level: 26, Output: false, Number: 16774, Fanout: WX3945, Fanin: WX3942 WX3943 
GateName: WX3959 , GateType: 2, Level: 26, Output: false, Number: 16775, Fanout: WX3959, Fanin: WX3956 WX3957 
GateName: WX3973 , GateType: 2, Level: 26, Output: false, Number: 16776, Fanout: WX3973, Fanin: WX3970 WX3971 
GateName: WX3987 , GateType: 2, Level: 26, Output: false, Number: 16777, Fanout: WX3987, Fanin: WX3984 WX3985 
GateName: WX4001 , GateType: 2, Level: 26, Output: false, Number: 16778, Fanout: WX4001, Fanin: WX3998 WX3999 
GateName: WX4015 , GateType: 2, Level: 26, Output: false, Number: 16779, Fanout: WX4015, Fanin: WX4012 WX4013 
GateName: WX4029 , GateType: 2, Level: 26, Output: false, Number: 16780, Fanout: WX4029, Fanin: WX4026 WX4027 
GateName: WX4043 , GateType: 2, Level: 26, Output: false, Number: 16781, Fanout: WX4043, Fanin: WX4040 WX4041 
GateName: WX4057 , GateType: 2, Level: 26, Output: false, Number: 16782, Fanout: WX4057, Fanin: WX4054 WX4055 
GateName: WX4071 , GateType: 2, Level: 26, Output: false, Number: 16783, Fanout: WX4071, Fanin: WX4068 WX4069 
GateName: WX4085 , GateType: 2, Level: 26, Output: false, Number: 16784, Fanout: WX4085, Fanin: WX4082 WX4083 
GateName: WX4099 , GateType: 2, Level: 26, Output: false, Number: 16785, Fanout: WX4099, Fanin: WX4096 WX4097 
GateName: WX4113 , GateType: 2, Level: 26, Output: false, Number: 16786, Fanout: WX4113, Fanin: WX4110 WX4111 
GateName: WX4127 , GateType: 2, Level: 26, Output: false, Number: 16787, Fanout: WX4127, Fanin: WX4124 WX4125 
GateName: WX4141 , GateType: 2, Level: 26, Output: false, Number: 16788, Fanout: WX4141, Fanin: WX4138 WX4139 
GateName: WX4155 , GateType: 2, Level: 26, Output: false, Number: 16789, Fanout: WX4155, Fanin: WX4152 WX4153 
GateName: WX4169 , GateType: 2, Level: 26, Output: false, Number: 16790, Fanout: WX4169, Fanin: WX4166 WX4167 
GateName: WX4183 , GateType: 2, Level: 26, Output: false, Number: 16791, Fanout: WX4183, Fanin: WX4180 WX4181 
GateName: WX4197 , GateType: 2, Level: 26, Output: false, Number: 16792, Fanout: WX4197, Fanin: WX4194 WX4195 
GateName: WX4211 , GateType: 2, Level: 26, Output: false, Number: 16793, Fanout: WX4211, Fanin: WX4208 WX4209 
GateName: WX4225 , GateType: 2, Level: 26, Output: false, Number: 16794, Fanout: WX4225, Fanin: WX4222 WX4223 
GateName: WX4239 , GateType: 2, Level: 26, Output: false, Number: 16795, Fanout: WX4239, Fanin: WX4236 WX4237 
GateName: WX4253 , GateType: 2, Level: 26, Output: false, Number: 16796, Fanout: WX4253, Fanin: WX4250 WX4251 
GateName: WX4267 , GateType: 2, Level: 26, Output: false, Number: 16797, Fanout: WX4267, Fanin: WX4264 WX4265 
GateName: WX4281 , GateType: 2, Level: 26, Output: false, Number: 16798, Fanout: WX4281, Fanin: WX4278 WX4279 
GateName: WX4295 , GateType: 2, Level: 26, Output: false, Number: 16799, Fanout: WX4295, Fanin: WX4292 WX4293 
GateName: WX4309 , GateType: 2, Level: 26, Output: false, Number: 16800, Fanout: WX4309, Fanin: WX4306 WX4307 
GateName: WX4323 , GateType: 2, Level: 26, Output: false, Number: 16801, Fanout: WX4323, Fanin: WX4320 WX4321 
GateName: WX4337 , GateType: 2, Level: 26, Output: false, Number: 16802, Fanout: WX4337, Fanin: WX4334 WX4335 
GateName: WX4351 , GateType: 2, Level: 26, Output: false, Number: 16803, Fanout: WX4351, Fanin: WX4348 WX4349 
GateName: WX5210 , GateType: 2, Level: 26, Output: false, Number: 16804, Fanout: WX5210, Fanin: WX5207 WX5208 
GateName: WX5224 , GateType: 2, Level: 26, Output: false, Number: 16805, Fanout: WX5224, Fanin: WX5221 WX5222 
GateName: WX5238 , GateType: 2, Level: 26, Output: false, Number: 16806, Fanout: WX5238, Fanin: WX5235 WX5236 
GateName: WX5252 , GateType: 2, Level: 26, Output: false, Number: 16807, Fanout: WX5252, Fanin: WX5249 WX5250 
GateName: WX5266 , GateType: 2, Level: 26, Output: false, Number: 16808, Fanout: WX5266, Fanin: WX5263 WX5264 
GateName: WX5280 , GateType: 2, Level: 26, Output: false, Number: 16809, Fanout: WX5280, Fanin: WX5277 WX5278 
GateName: WX5294 , GateType: 2, Level: 26, Output: false, Number: 16810, Fanout: WX5294, Fanin: WX5291 WX5292 
GateName: WX5308 , GateType: 2, Level: 26, Output: false, Number: 16811, Fanout: WX5308, Fanin: WX5305 WX5306 
GateName: WX5322 , GateType: 2, Level: 26, Output: false, Number: 16812, Fanout: WX5322, Fanin: WX5319 WX5320 
GateName: WX5336 , GateType: 2, Level: 26, Output: false, Number: 16813, Fanout: WX5336, Fanin: WX5333 WX5334 
GateName: WX5350 , GateType: 2, Level: 26, Output: false, Number: 16814, Fanout: WX5350, Fanin: WX5347 WX5348 
GateName: WX5364 , GateType: 2, Level: 26, Output: false, Number: 16815, Fanout: WX5364, Fanin: WX5361 WX5362 
GateName: WX5378 , GateType: 2, Level: 26, Output: false, Number: 16816, Fanout: WX5378, Fanin: WX5375 WX5376 
GateName: WX5392 , GateType: 2, Level: 26, Output: false, Number: 16817, Fanout: WX5392, Fanin: WX5389 WX5390 
GateName: WX5406 , GateType: 2, Level: 26, Output: false, Number: 16818, Fanout: WX5406, Fanin: WX5403 WX5404 
GateName: WX5420 , GateType: 2, Level: 26, Output: false, Number: 16819, Fanout: WX5420, Fanin: WX5417 WX5418 
GateName: WX5434 , GateType: 2, Level: 26, Output: false, Number: 16820, Fanout: WX5434, Fanin: WX5431 WX5432 
GateName: WX5448 , GateType: 2, Level: 26, Output: false, Number: 16821, Fanout: WX5448, Fanin: WX5445 WX5446 
GateName: WX5462 , GateType: 2, Level: 26, Output: false, Number: 16822, Fanout: WX5462, Fanin: WX5459 WX5460 
GateName: WX5476 , GateType: 2, Level: 26, Output: false, Number: 16823, Fanout: WX5476, Fanin: WX5473 WX5474 
GateName: WX5490 , GateType: 2, Level: 26, Output: false, Number: 16824, Fanout: WX5490, Fanin: WX5487 WX5488 
GateName: WX5504 , GateType: 2, Level: 26, Output: false, Number: 16825, Fanout: WX5504, Fanin: WX5501 WX5502 
GateName: WX5518 , GateType: 2, Level: 26, Output: false, Number: 16826, Fanout: WX5518, Fanin: WX5515 WX5516 
GateName: WX5532 , GateType: 2, Level: 26, Output: false, Number: 16827, Fanout: WX5532, Fanin: WX5529 WX5530 
GateName: WX5546 , GateType: 2, Level: 26, Output: false, Number: 16828, Fanout: WX5546, Fanin: WX5543 WX5544 
GateName: WX5560 , GateType: 2, Level: 26, Output: false, Number: 16829, Fanout: WX5560, Fanin: WX5557 WX5558 
GateName: WX5574 , GateType: 2, Level: 26, Output: false, Number: 16830, Fanout: WX5574, Fanin: WX5571 WX5572 
GateName: WX5588 , GateType: 2, Level: 26, Output: false, Number: 16831, Fanout: WX5588, Fanin: WX5585 WX5586 
GateName: WX5602 , GateType: 2, Level: 26, Output: false, Number: 16832, Fanout: WX5602, Fanin: WX5599 WX5600 
GateName: WX5616 , GateType: 2, Level: 26, Output: false, Number: 16833, Fanout: WX5616, Fanin: WX5613 WX5614 
GateName: WX5630 , GateType: 2, Level: 26, Output: false, Number: 16834, Fanout: WX5630, Fanin: WX5627 WX5628 
GateName: WX5644 , GateType: 2, Level: 26, Output: false, Number: 16835, Fanout: WX5644, Fanin: WX5641 WX5642 
GateName: WX6503 , GateType: 2, Level: 26, Output: false, Number: 16836, Fanout: WX6503, Fanin: WX6500 WX6501 
GateName: WX6517 , GateType: 2, Level: 26, Output: false, Number: 16837, Fanout: WX6517, Fanin: WX6514 WX6515 
GateName: WX6531 , GateType: 2, Level: 26, Output: false, Number: 16838, Fanout: WX6531, Fanin: WX6528 WX6529 
GateName: WX6545 , GateType: 2, Level: 26, Output: false, Number: 16839, Fanout: WX6545, Fanin: WX6542 WX6543 
GateName: WX6559 , GateType: 2, Level: 26, Output: false, Number: 16840, Fanout: WX6559, Fanin: WX6556 WX6557 
GateName: WX6573 , GateType: 2, Level: 26, Output: false, Number: 16841, Fanout: WX6573, Fanin: WX6570 WX6571 
GateName: WX6587 , GateType: 2, Level: 26, Output: false, Number: 16842, Fanout: WX6587, Fanin: WX6584 WX6585 
GateName: WX6601 , GateType: 2, Level: 26, Output: false, Number: 16843, Fanout: WX6601, Fanin: WX6598 WX6599 
GateName: WX6615 , GateType: 2, Level: 26, Output: false, Number: 16844, Fanout: WX6615, Fanin: WX6612 WX6613 
GateName: WX6629 , GateType: 2, Level: 26, Output: false, Number: 16845, Fanout: WX6629, Fanin: WX6626 WX6627 
GateName: WX6643 , GateType: 2, Level: 26, Output: false, Number: 16846, Fanout: WX6643, Fanin: WX6640 WX6641 
GateName: WX6657 , GateType: 2, Level: 26, Output: false, Number: 16847, Fanout: WX6657, Fanin: WX6654 WX6655 
GateName: WX6671 , GateType: 2, Level: 26, Output: false, Number: 16848, Fanout: WX6671, Fanin: WX6668 WX6669 
GateName: WX6685 , GateType: 2, Level: 26, Output: false, Number: 16849, Fanout: WX6685, Fanin: WX6682 WX6683 
GateName: WX6699 , GateType: 2, Level: 26, Output: false, Number: 16850, Fanout: WX6699, Fanin: WX6696 WX6697 
GateName: WX6713 , GateType: 2, Level: 26, Output: false, Number: 16851, Fanout: WX6713, Fanin: WX6710 WX6711 
GateName: WX6727 , GateType: 2, Level: 26, Output: false, Number: 16852, Fanout: WX6727, Fanin: WX6724 WX6725 
GateName: WX6741 , GateType: 2, Level: 26, Output: false, Number: 16853, Fanout: WX6741, Fanin: WX6738 WX6739 
GateName: WX6755 , GateType: 2, Level: 26, Output: false, Number: 16854, Fanout: WX6755, Fanin: WX6752 WX6753 
GateName: WX6769 , GateType: 2, Level: 26, Output: false, Number: 16855, Fanout: WX6769, Fanin: WX6766 WX6767 
GateName: WX6783 , GateType: 2, Level: 26, Output: false, Number: 16856, Fanout: WX6783, Fanin: WX6780 WX6781 
GateName: WX6797 , GateType: 2, Level: 26, Output: false, Number: 16857, Fanout: WX6797, Fanin: WX6794 WX6795 
GateName: WX6811 , GateType: 2, Level: 26, Output: false, Number: 16858, Fanout: WX6811, Fanin: WX6808 WX6809 
GateName: WX6825 , GateType: 2, Level: 26, Output: false, Number: 16859, Fanout: WX6825, Fanin: WX6822 WX6823 
GateName: WX6839 , GateType: 2, Level: 26, Output: false, Number: 16860, Fanout: WX6839, Fanin: WX6836 WX6837 
GateName: WX6853 , GateType: 2, Level: 26, Output: false, Number: 16861, Fanout: WX6853, Fanin: WX6850 WX6851 
GateName: WX6867 , GateType: 2, Level: 26, Output: false, Number: 16862, Fanout: WX6867, Fanin: WX6864 WX6865 
GateName: WX6881 , GateType: 2, Level: 26, Output: false, Number: 16863, Fanout: WX6881, Fanin: WX6878 WX6879 
GateName: WX6895 , GateType: 2, Level: 26, Output: false, Number: 16864, Fanout: WX6895, Fanin: WX6892 WX6893 
GateName: WX6909 , GateType: 2, Level: 26, Output: false, Number: 16865, Fanout: WX6909, Fanin: WX6906 WX6907 
GateName: WX6923 , GateType: 2, Level: 26, Output: false, Number: 16866, Fanout: WX6923, Fanin: WX6920 WX6921 
GateName: WX6937 , GateType: 2, Level: 26, Output: false, Number: 16867, Fanout: WX6937, Fanin: WX6934 WX6935 
GateName: WX7796 , GateType: 2, Level: 26, Output: false, Number: 16868, Fanout: WX7796, Fanin: WX7793 WX7794 
GateName: WX7810 , GateType: 2, Level: 26, Output: false, Number: 16869, Fanout: WX7810, Fanin: WX7807 WX7808 
GateName: WX7824 , GateType: 2, Level: 26, Output: false, Number: 16870, Fanout: WX7824, Fanin: WX7821 WX7822 
GateName: WX7838 , GateType: 2, Level: 26, Output: false, Number: 16871, Fanout: WX7838, Fanin: WX7835 WX7836 
GateName: WX7852 , GateType: 2, Level: 26, Output: false, Number: 16872, Fanout: WX7852, Fanin: WX7849 WX7850 
GateName: WX7866 , GateType: 2, Level: 26, Output: false, Number: 16873, Fanout: WX7866, Fanin: WX7863 WX7864 
GateName: WX7880 , GateType: 2, Level: 26, Output: false, Number: 16874, Fanout: WX7880, Fanin: WX7877 WX7878 
GateName: WX7894 , GateType: 2, Level: 26, Output: false, Number: 16875, Fanout: WX7894, Fanin: WX7891 WX7892 
GateName: WX7908 , GateType: 2, Level: 26, Output: false, Number: 16876, Fanout: WX7908, Fanin: WX7905 WX7906 
GateName: WX7922 , GateType: 2, Level: 26, Output: false, Number: 16877, Fanout: WX7922, Fanin: WX7919 WX7920 
GateName: WX7936 , GateType: 2, Level: 26, Output: false, Number: 16878, Fanout: WX7936, Fanin: WX7933 WX7934 
GateName: WX7950 , GateType: 2, Level: 26, Output: false, Number: 16879, Fanout: WX7950, Fanin: WX7947 WX7948 
GateName: WX7964 , GateType: 2, Level: 26, Output: false, Number: 16880, Fanout: WX7964, Fanin: WX7961 WX7962 
GateName: WX7978 , GateType: 2, Level: 26, Output: false, Number: 16881, Fanout: WX7978, Fanin: WX7975 WX7976 
GateName: WX7992 , GateType: 2, Level: 26, Output: false, Number: 16882, Fanout: WX7992, Fanin: WX7989 WX7990 
GateName: WX8006 , GateType: 2, Level: 26, Output: false, Number: 16883, Fanout: WX8006, Fanin: WX8003 WX8004 
GateName: WX8020 , GateType: 2, Level: 26, Output: false, Number: 16884, Fanout: WX8020, Fanin: WX8017 WX8018 
GateName: WX8034 , GateType: 2, Level: 26, Output: false, Number: 16885, Fanout: WX8034, Fanin: WX8031 WX8032 
GateName: WX8048 , GateType: 2, Level: 26, Output: false, Number: 16886, Fanout: WX8048, Fanin: WX8045 WX8046 
GateName: WX8062 , GateType: 2, Level: 26, Output: false, Number: 16887, Fanout: WX8062, Fanin: WX8059 WX8060 
GateName: WX8076 , GateType: 2, Level: 26, Output: false, Number: 16888, Fanout: WX8076, Fanin: WX8073 WX8074 
GateName: WX8090 , GateType: 2, Level: 26, Output: false, Number: 16889, Fanout: WX8090, Fanin: WX8087 WX8088 
GateName: WX8104 , GateType: 2, Level: 26, Output: false, Number: 16890, Fanout: WX8104, Fanin: WX8101 WX8102 
GateName: WX8118 , GateType: 2, Level: 26, Output: false, Number: 16891, Fanout: WX8118, Fanin: WX8115 WX8116 
GateName: WX8132 , GateType: 2, Level: 26, Output: false, Number: 16892, Fanout: WX8132, Fanin: WX8129 WX8130 
GateName: WX8146 , GateType: 2, Level: 26, Output: false, Number: 16893, Fanout: WX8146, Fanin: WX8143 WX8144 
GateName: WX8160 , GateType: 2, Level: 26, Output: false, Number: 16894, Fanout: WX8160, Fanin: WX8157 WX8158 
GateName: WX8174 , GateType: 2, Level: 26, Output: false, Number: 16895, Fanout: WX8174, Fanin: WX8171 WX8172 
GateName: WX8188 , GateType: 2, Level: 26, Output: false, Number: 16896, Fanout: WX8188, Fanin: WX8185 WX8186 
GateName: WX8202 , GateType: 2, Level: 26, Output: false, Number: 16897, Fanout: WX8202, Fanin: WX8199 WX8200 
GateName: WX8216 , GateType: 2, Level: 26, Output: false, Number: 16898, Fanout: WX8216, Fanin: WX8213 WX8214 
GateName: WX8230 , GateType: 2, Level: 26, Output: false, Number: 16899, Fanout: WX8230, Fanin: WX8227 WX8228 
GateName: WX9089 , GateType: 2, Level: 26, Output: false, Number: 16900, Fanout: WX9089, Fanin: WX9086 WX9087 
GateName: WX9103 , GateType: 2, Level: 26, Output: false, Number: 16901, Fanout: WX9103, Fanin: WX9100 WX9101 
GateName: WX9117 , GateType: 2, Level: 26, Output: false, Number: 16902, Fanout: WX9117, Fanin: WX9114 WX9115 
GateName: WX9131 , GateType: 2, Level: 26, Output: false, Number: 16903, Fanout: WX9131, Fanin: WX9128 WX9129 
GateName: WX9145 , GateType: 2, Level: 26, Output: false, Number: 16904, Fanout: WX9145, Fanin: WX9142 WX9143 
GateName: WX9159 , GateType: 2, Level: 26, Output: false, Number: 16905, Fanout: WX9159, Fanin: WX9156 WX9157 
GateName: WX9173 , GateType: 2, Level: 26, Output: false, Number: 16906, Fanout: WX9173, Fanin: WX9170 WX9171 
GateName: WX9187 , GateType: 2, Level: 26, Output: false, Number: 16907, Fanout: WX9187, Fanin: WX9184 WX9185 
GateName: WX9201 , GateType: 2, Level: 26, Output: false, Number: 16908, Fanout: WX9201, Fanin: WX9198 WX9199 
GateName: WX9215 , GateType: 2, Level: 26, Output: false, Number: 16909, Fanout: WX9215, Fanin: WX9212 WX9213 
GateName: WX9229 , GateType: 2, Level: 26, Output: false, Number: 16910, Fanout: WX9229, Fanin: WX9226 WX9227 
GateName: WX9243 , GateType: 2, Level: 26, Output: false, Number: 16911, Fanout: WX9243, Fanin: WX9240 WX9241 
GateName: WX9257 , GateType: 2, Level: 26, Output: false, Number: 16912, Fanout: WX9257, Fanin: WX9254 WX9255 
GateName: WX9271 , GateType: 2, Level: 26, Output: false, Number: 16913, Fanout: WX9271, Fanin: WX9268 WX9269 
GateName: WX9285 , GateType: 2, Level: 26, Output: false, Number: 16914, Fanout: WX9285, Fanin: WX9282 WX9283 
GateName: WX9299 , GateType: 2, Level: 26, Output: false, Number: 16915, Fanout: WX9299, Fanin: WX9296 WX9297 
GateName: WX9313 , GateType: 2, Level: 26, Output: false, Number: 16916, Fanout: WX9313, Fanin: WX9310 WX9311 
